Hours,Scores,prediction,error
2.5,21,26.93,5.93
5.1,47,52.358,5.358
3.2,27,33.776,6.776
8.5,75,85.61,10.61
3.5,30,36.71,6.71
1.5,20,17.15,-2.85
9.2,88,92.456,4.456
5.5,60,56.27,-3.73
8.3,81,83.654,2.654
2.7,25,28.886,3.886
7.7,85,77.786,-7.214
5.9,62,60.182,-1.818
4.5,41,46.49,5.49
3.3,42,34.754,-7.246
1.1,17,13.238,-3.762
8.9,95,89.522,-5.478
2.5,30,26.93,-3.07
1.9,24,21.062,-2.938
6.1,67,62.138,-4.862
7.4,69,74.852,5.852
2.7,30,28.886,-1.114
4.8,54,49.424,-4.576
3.8,35,39.644,4.644
6.9,76,69.962,-6.038
7.8,86,78.764,-7.236
,,,
,,,
